,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
FRIJOL,0,417.6,0,290,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,112.6,0,0,0,0,0,0
"FRUTAS FRESCAS, SECAS O CONGELADAS",50.8,359.4,0,23,0,24.6,1.1,34.4,18.4,21,15,35.1,0.5,35.7,0,0.9,6.8,54.8,9.1,0.2,0,34.8,0,94.8,0,0
LEGUMBRES Y HORTALIZAS,32.6,290.9,3.4,126.9,1.7,39.8,1.1,28.2,8.5,0.9,2,1.7,1,5.2,0.9,10.6,0.9,2.7,0,11.5,13.1,42.8,0,2.4,0,18.2
MAIZ,0,49.4,0,3.4,0,2.8,0,0,0,0,0,0,0,33.6,0,3.4,0,6.2,0,0,0,0,0,0,0,0
MANZANA,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0
MIEL DE ABEJAS,0,87.2,0,25.2,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL,575.1,18.4,14.7,0,10.8,0.8,30,0,28.6,14.8,35.7,1.3,71.6,0,96.3,0,124.8,1.5,91,0,22.4,0,28.9,0,20.3,0
PAPA,5.8,36,0,33,0,3,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIMIENTA,153.1,0.2,9.4,0,36.1,0,20,0,10.6,0,14,0,18.4,0,3.7,0,8.4,0,6.6,0,2.3,0,23.4,0,0.2,0.2
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",14.6,677.1,2.5,38.9,7.7,0,0,0,0,0,0,0,0,2.8,0,0,0.2,0,0.6,0,2.7,306.2,1,267.4,0,61.8
PLATANO,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0
SEMILLA DE ALGODON,3.4,13.1,0,0,0.9,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
SEMILLA DE AJONJOLI,13.3,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TABACO EN RAMA O SIN ELABORAR,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOMATE,0,10.9,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INDUSTRIAS MANUFACTURERAS,"269,005.00","143,838.50","23,559.70","13,795.30","21,151.80","13,457.80","20,967.60","7,485.00","20,970.40","8,732.60","21,391.90","13,810.90","22,995.40","11,388.10","22,194.90","12,780.80","23,040.40","12,247.50","22,463.20","13,569.50","25,139.60","11,973.10","22,889.70","12,563.40","22,240.50","12,034.50"
ABONOS Y FERTILIZANTES,248.9,711.1,38.2,23.6,11.4,37.1,18.4,35.5,27.8,145.8,14.4,314.4,29.7,39.4,11.7,17.5,28.6,52.2,11.9,10.6,17.6,17.5,20.6,9.6,18.7,8
ALIMENTOS PREPARADOS PARA ANIMALES,490.9,313.3,28.5,0,51.9,4.8,31.1,0,26.3,0,43.6,0,63.6,14.1,22.2,0,53.4,85.9,48.5,84.8,32.8,54.8,70.5,27.2,18.5,41.7
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"6,399.30","1,557.10",377.8,540.7,391.6,160.2,664.6,0.3,681.9,32.1,535.6,0.4,516.8,29.9,355.5,454.5,545.4,53,362.8,65,593.2,36.6,839,104.6,535.2,79.6
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,1.8,3,0.1,0.3,0.1,0.2,0,0.2,0.4,0.1,0,0.1,0,0,0.2,0.3,0.3,0,0.2,0.2,0.1,1.2,0.5,0.4,0,0
APARATOS TRANSMISORES Y RECEPTORES,115.6,247.9,8.6,15.5,2.8,9,19.5,14.4,50.5,36.3,3,53.6,0.2,10.4,7.2,21.3,5.2,0,2.8,37.7,1.1,7.9,4.5,19.7,10.2,22.2
ARMAS Y MUNICIONES,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARTICULOS DE VESTUARIO,"3,014.90","9,636.90",125.3,487.5,163.9,745.4,193,687.1,150.1,658.5,130.7,"1,279.00",174.9,550.3,157,"1,071.50",452.7,970.4,469.1,"1,736.20",531.1,615.2,366.8,527.8,100.4,307.8
AVES DE CORRAL BENEFICIADAS,3.9,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZUCAR,0.3,0.6,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
AZUCARES Y ARTICULOS DE CONFITERIA,"2,728.40","1,155.50",568.5,184.6,283.4,155,213.6,48.6,111.4,0,279.2,139,123.2,33.1,200,84.9,195,72.7,190.1,73.3,183.4,133,270.3,161.9,110.3,69.3
BATERIAS ELECTRICAS,"1,520.60",869,166.5,129.8,178.2,73.8,237.2,20.4,0.1,34.6,90.7,48,74.4,100.5,35.7,97.3,107.5,4.7,112.7,117.4,115.4,12,178.6,135.2,223.5,95.4
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,"26,663.20",433.2,"1,803.70",47.6,"2,170.30",13.2,"2,367.00",11.9,"2,197.60",32.6,"2,088.70",36.6,"2,498.20",85.1,"2,244.10",37.5,"2,335.30",21,"2,051.20",26.6,"2,190.40",23.9,"1,927.00",52.4,"2,789.80",44.8
CAFE SOLUBLE Y MOLIDO,116.9,0,0,0,0,0,0,0,13,0,0,0,55.6,0,0,0,0,0,5.4,0,39.5,0,0,0,3.4,0
CALZADO,"10,127.30","3,022.00",272,348.2,262.1,309.1,846,226.6,"1,034.20",222.3,757.5,165.3,757.7,238.9,966.1,201.3,795,119.8,822.4,230.7,"1,227.30",236.2,"1,495.50",471.9,891.5,251.6
CAMARON Y LANGOSTA,30.1,17.3,0,0,14.7,0,5.9,0,0,0,0,0,0.5,0,5.5,0,0,12,3.4,0,0,0,0,0,0,5.3
CARNE,"1,119.40",0,133.1,0,0,0,151.2,0,97.1,0,89.7,0,78.4,0,44.2,0,80.5,0,88,0,65.7,0,106.3,0,185,0
CERAS,480.2,39.1,15.2,1,40.8,0,51.8,2.8,7.7,2.2,19.8,2.5,39.7,1.5,16.8,1.9,53.1,12.4,77.1,11.5,50.2,0.4,50.6,0,57.3,2.9
CLAVOS Y TORNILLOS,150.4,24.1,2.8,0,8,0,6.3,0,2.1,0,33.2,0,10,0,30.9,9.7,12.7,1,7.6,0,21.8,8.8,8,3.6,7.1,0.9
DETERGENTES Y JABONES,"2,279.30","13,279.70",247.1,"1,348.10",166.3,"1,821.40",203.5,748.7,143.8,967.4,163.4,"1,209.90",133.2,"1,059.30",174,999.8,188.6,925.8,183.2,"1,024.70",282.8,"1,225.80",197.3,"1,056.50",196.1,892.1
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",237.8,671.7,6.6,52.7,3.3,68.1,11.3,54.5,7.6,66.2,5.4,99,19.4,36.4,39,71.9,2,9.7,5.1,65.5,3.4,75.9,1.6,30.6,133,41.3
GLICERINA CRUDA,0,4.9,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0
GRASAS Y ACEITES COMESTIBLES,"2,028.80","1,459.10",319.6,192.7,184.7,81.2,181.9,0,242.3,2.9,206.9,133.1,189.6,209.1,192.3,111.1,104,133.1,142.1,161.4,157.8,151.5,91,159.4,16.5,123.6
HARINAS DE CEREALES,301.5,534.9,12.6,36.5,32.9,33.9,15.4,25.6,38.5,16.7,18.4,125.9,28,68.7,30.6,38.3,38.6,26.8,25.3,13.2,10.3,50,48.1,47.5,2.8,51.8
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,80.8,52.2,9.8,0.5,4.2,1.2,15.2,4.5,6.2,8.6,8.7,0.1,9.3,10.7,10.8,1.5,1.2,0,2.1,0,2.7,5.9,5.2,17.6,5.5,1.5
HILOS E HILAZAS,"4,912.30",770.4,727.3,80,431.2,64.2,332.3,60.1,442.1,13,360.2,62.7,408.1,46.4,533,89.1,228.7,59.3,554.2,112.7,315,37.2,320.4,104,259.8,41.9
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES","4,697.70","13,279.00",172.5,"1,234.00",354.9,657.7,121.9,457.3,435.1,919.7,204.7,"1,566.00",610.5,"1,201.20",419.5,"1,274.90",410,"1,734.50",691.8,"1,283.90",399,"1,199.60",589,748.9,288.9,"1,001.10"
INSTRUMENTAL MEDICO Y OTROS,518.5,324.8,33,108.5,102.7,6.2,16.7,9.9,9.4,2.6,32.2,13.2,62.8,6.4,63.9,8.9,48.4,94.4,64.1,16,12.1,16,34.5,22.6,38.6,20.2
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",145.3,110,8.3,0.2,16.6,2.9,5.5,1.6,12,24.1,0.9,5.4,12.6,8.5,14.1,5.4,19.9,5.7,0.7,8,19.4,9.2,14.2,13.2,21.3,25.6
LAMINA Y ALAMBRE,"10,369.20","2,856.50","1,422.80",191.9,"1,190.10",131.6,724.2,17.3,757.9,54.9,975,488.8,950.6,379.4,856.8,364,722.4,319.8,833,246.8,624.9,173.5,669.5,273.8,642,214.6
LECHE Y OTROS PRODUCTOS LACTEOS,"10,373.60","1,320.80","1,383.80",103.2,879.1,113.4,740.9,52.5,806.1,176.1,758.2,149.3,865.7,131,573.2,111.8,966.9,117.2,"1,232.10",80.6,747.2,137.3,764.7,51,655.7,97.4
MANUFACTURAS DE CAUCHO,620.1,304,58.6,40.1,21.1,34.7,44.1,10.5,37.7,23.9,66.3,40.6,32.5,8.1,68.5,30,23.3,17.6,80.2,4.9,68.4,27.9,56.8,27.5,62.8,38.2
MANUFACTURAS DE CERAMICA,219.9,"1,088.30",19,91.5,5.1,134.2,16.6,27.1,8.7,65.9,29.4,91.7,15.7,65.5,21.1,55,29.5,93.8,17.3,92,13.9,75.7,21.9,146.6,21.7,149.3
MANUFACTURAS DE CUERO,34.5,10.9,0,0,1.2,0,1.5,0,0.1,0.5,3.9,1,2.1,0,2.5,0,6.4,0,0,0,6.6,0,3.7,0,6.4,9.4
MANUFACTURAS DE MADERA,"3,018.20",743.7,299.8,3.6,261.9,15.5,209.1,0.9,215.1,16.3,260.4,5.5,197.6,13.7,201.4,145.5,258.8,83.6,330.6,39.4,245.6,216.8,268,120.6,270,82.4
MANUFACTURAS DE PAPEL Y CARTON,"19,598.60","2,661.70","2,736.30",229.7,"1,855.20",176,"1,626.90",95,"1,610.40",121.1,"1,562.60",251.6,"1,504.00",221.6,"1,247.80",241.9,"1,237.30",146.1,"1,530.50",204.6,"1,895.50",304.6,"1,233.70",412.9,"1,558.50",256.7
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",121.3,231.9,4.6,2,22,12.6,0,1.5,14.5,53.2,0,9,19.6,35.8,14.7,20.4,10.6,25.9,7.7,15.1,12.4,24.5,5.7,19.2,9.6,12.8
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.7,23.2,0,1.9,0.5,3.7,0,1.2,0,4.8,0,4.7,0,1.1,0,1.6,0.1,0.9,0,0.8,0.1,0.7,0,0.4,0,1.4
MANUFACTURAS DE PIELES,"2,003.40",1.1,196.8,0,260.6,0,168.1,0,153.8,0,104.1,0,147.1,0,153.9,0,199.6,0,204.2,0,149.6,1.1,95.7,0,170,0
MANUFACTURAS DIVERSAS,"9,085.00","2,136.90",737,105,633.1,266.2,784.5,128.2,592.8,168.3,695.1,255.3,547.3,60.4,739.6,197.7,814.3,180,827.7,165.3,826.3,225.1,969.3,142.9,918,242.4
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"15,003.20","7,455.80","1,680.60",729.7,"1,306.40","1,397.70",987.8,674.2,"1,758.70",310.4,"1,026.20",635.7,"1,492.70",501.4,"1,731.00",398.2,946.3,546,883.3,827.3,"1,332.40",554.2,"1,038.00",350.8,819.7,530.1
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"21,995.70","8,744.90","1,947.70",874.6,"1,325.10",694,"1,872.50",353.1,"1,341.40",426.3,"2,495.80",735.1,"1,831.60",748.3,"1,416.10",697.5,"2,164.30",838.4,"1,859.40",814,"1,846.30",909.7,"2,131.40",887.5,"1,764.10",766.4
MATERIALES TEXTILES (TEJIDOS O TELAS),789.1,"2,064.40",81.6,123.7,4,185.7,62.1,46.5,10.6,57.7,62.8,349.8,146.3,247.2,137.1,119.8,122.4,259.4,85.9,149.7,30,269.9,19.4,126,26.8,129
MELAZAS DE AZUCAR,25.4,0,0,0,1.3,0,1.6,0,2,0,3.7,0,0,0,4.4,0,0,0,2.7,0,1.8,0,3.6,0,4.3,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",351.4,"1,015.30",2.5,85.2,3.6,84.4,20,6,36.3,62.6,2.6,85.7,88.9,44.4,37,73.7,33.7,62.9,71.5,155,5.6,147.9,43,103.8,6.6,103.7
NEUMATICOS Y TUBOS,"8,583.90","1,132.30",695.5,67.4,530.6,208.5,866.5,112.7,561.2,39.9,704.1,23.5,603.6,99.7,759.7,49.3,645.4,128.5,676,96.5,949.1,115,498.3,102.1,"1,093.70",89.3
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",2.8,3.1,0.1,0.8,0.1,0.3,0.5,0.3,0.3,0.3,0.1,0,0.2,0.2,0.3,0.5,0.2,0,0.5,0,0.2,0.4,0.1,0,0.3,0.3
OTRAS MANUFACTURAS DE METALES COMUNES,"9,376.10","1,197.70",557.5,112.4,944.5,179,551.5,9.7,690,70.3,719,120.4,800.2,104.8,544,125.1,695,75.2,762.8,119.2,"1,153.90",67.3,787,132.8,"1,170.60",81.7
OTROS ACEITES ESENCIALES,4.3,0,0.1,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0.2,0,0,0,2.6,0,0,0,0,0
PAPEL Y CARTON,"4,596.00",206.2,251.6,8.7,187.9,9.4,329.9,0,202.8,9.3,189.3,28.2,437.1,7.2,495.9,34.3,480.2,17.3,531.2,29.2,565.8,33,445.8,17.5,478.5,12
PESCADO Y MOLUSCOS,232.3,28.9,33.2,3.8,2,0,23.4,8.3,11.1,0,30.9,5.6,10.4,0,9.4,0,10.6,6.4,15.2,0,21.3,1.4,31,0,34,3.5
PIELES Y CUEROS,133.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.1,0,0.1,0,0,62,0,67.6,0,0,0
PINTURAS Y BARNICES,"2,764.00","1,241.90",212.1,134.9,267.9,55.5,170,53.8,178.6,39.3,227.2,111.1,260.2,88.3,188.3,85.4,221.8,99.1,412.7,119.7,199,175.7,158.9,120.6,267.1,158.5
PREPARADOS A BASE DE CEREALES,"12,422.90","14,477.40","1,122.40","1,646.50",938.1,"1,537.60","1,025.10",764.3,955.3,"1,037.40","1,301.20","1,365.60",672.9,"1,282.00",976.5,"1,406.80","1,148.50",863.6,"1,131.30","1,323.40",938.7,905.2,"1,066.60","1,135.40","1,146.20","1,209.80"
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS","3,650.10","5,090.40",562.6,516.9,627,248.5,407.6,0,93.1,196,64.7,509.1,146.1,358.5,107.1,459.3,238,472.2,236.6,499.1,443.7,515.7,339.3,606.5,384.3,708.7
PREPARADOS DE LEGUMBRES Y HORTALIZAS,656.6,"2,976.40",64.2,289.9,19.7,264.9,102.1,13.1,39.1,86.8,62.9,339,83.8,383.7,34.7,95,42.8,277.2,91.5,230.5,44.1,274.3,49.5,299.1,22.2,423.1
PREPARADOS DE FRUTAS,"2,474.40","1,709.30",228.7,267.6,106.2,126.9,221.2,6.9,144.4,62.1,197.3,144.7,216.1,200.9,230.8,95.2,174.3,179,222,123.6,138.5,94.1,233.6,195,361.3,213.3
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",525.4,"12,619.10",13.4,"1,325.80",34.3,"1,629.30",29.4,"1,126.90",51.1,956.4,32,878.6,33.1,893.9,27.6,"1,020.40",120.5,950.7,37.1,938.6,56.6,873.4,30.3,"1,024.80",60,"1,000.30"
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"8,639.20","3,776.90",335.8,376.4,342.9,384.1,596.5,203.3,541.3,297.3,601.1,332.1,"1,518.00",339.5,"1,330.60",343.9,526.5,312.4,424.9,308.2,"1,468.60",290.9,453.6,337.8,499.4,251
PRODUCTOS FARMACEUTICOS,"36,599.20","16,152.40","1,608.60","1,259.80","2,396.90","1,169.00","2,118.40","1,175.10","3,181.70","1,036.10","3,249.60","1,149.70","3,402.80","1,070.70","3,677.20","1,670.90","4,358.90","1,393.70","2,948.30","1,582.20","3,819.80","1,135.20","3,061.40","1,623.20","2,775.60","1,886.70"
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,21.9,597,4.9,64.6,0,12.9,3.7,49.3,3.8,75.5,2.9,68.1,0,59.7,5.4,62.5,0.8,44.2,0,5.9,0.3,49.6,0,91.5,0.1,13.1
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",125.7,511.9,0.4,35.2,13.2,28.6,14.4,0.3,11.3,23.8,10.6,66.3,0.3,52.2,5,73,3.9,17,9.8,30.4,33.2,95.2,14.9,42.3,8.6,47.6
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS","5,348.70",124.9,499.2,27.6,382.9,16.2,357.7,0,421.4,0,316.9,15.4,398.9,3.8,556.8,0.7,403.5,19.2,622.6,14.8,502.3,3.2,384.2,10.4,502.5,13.6
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",8.2,19.2,0,3.1,0.3,2.9,2.3,0,0,2.4,3.1,0.7,0.5,0.3,0.4,3.1,0.6,0,0.6,0,0.3,1.1,0.1,5.4,0,0.3
TABACO ELABORADO,11.9,4.9,0.1,0,0,0,0.1,0,0.1,0,2.2,0,3.1,4.9,1.9,0,0.4,0,2.8,0,0.1,0,1.1,0,0.1,0
TUBERIA Y SUS ACCESORIOS,751.2,758.1,91.4,88.8,15.8,42.2,34.9,0,87.8,53.5,44.2,76.1,103.3,89.8,72.5,74.5,25.3,69,94,52.6,49.4,34.6,68.2,130.3,64.4,46.7
VEHICULOS Y MATERIAL DE TRANSPORTE,"1,167.20",810.9,86.2,1.4,211.6,26.2,72.6,118.3,257.6,4.5,91.4,127.7,57.6,7.6,27.3,89.3,65.5,113,25.6,30.6,84.5,109.8,139.5,155.3,47.9,27.1
VIDRIO Y SUS MANUFACTURAS,"8,886.20","1,223.30","1,539.70",149.7,"1,483.40",21.4,"1,069.90",18.6,454,14.2,408,91.1,508.4,130.2,360.8,33.4,635.6,123.8,330.2,190.2,527.1,210.3,"1,094.90",155,474.3,85.3
INDUSTRIAS EXTRACTIVAS,"16,548.80","1,312.30",856,100.5,"1,607.60",58.8,"1,354.00",8.5,"1,496.00",48.4,"1,370.40",161.1,930.8,152.1,"1,348.90",113.7,"1,335.80",97.5,"1,321.80",54.8,"1,649.00",88.1,"1,791.60",202.2,"1,487.00",226.6
ALUMINIO,"3,072.90",121.1,121.4,0.2,344.8,0,210.7,0,267.2,0.2,240.1,5.4,145.4,45,313.3,8.3,268,2.2,310.9,1.7,266.6,42.5,343.2,13.8,241.2,1.6
ASFALTO,7.9,0.3,0,0.3,0.1,0,0,0,1.8,0,1.1,0,2,0,2.8,0,0,0,0,0,0,0,0,0,0,0
CEMENTO,"7,652.70",3.6,236.6,0,743.5,0,517.3,0,725.7,0,473.8,0.9,305.9,0,640.1,0,638.7,2.6,485.8,0,940.4,0,"1,057.80",0,887.1,0
COBRE Y SUS MANUFACTURAS,8.3,2.5,0.2,0,1.4,0,0.2,0,0.5,2.5,1.2,0,0,0,0,0,0.9,0,0.5,0,0.2,0,2.1,0,1.3,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),"4,310.50",0,457,0,393.5,0,361.8,0,343.7,0,442.7,0,358.6,0,299.6,0,348,0,338.4,0,337.4,0,306.4,0,323.3,0
GASES INDUSTRIALES,508,83.9,9.8,0,7.8,0,151.8,0,78.9,1.6,61.8,0,42.6,7.3,42.7,0,22.4,0,71.8,0,5.1,0,1.8,0,11.4,75
HIERRO Y ACERO,521.9,368.1,10.3,0,63.5,24,32.3,0,56,0.1,99.5,63.1,52.6,51.2,33.7,64,33.3,43.1,32.2,9.7,53.3,0,50.1,83,5,30.1
MARMOL,0,65.6,0,1,0,0,0,1.8,0,4.9,0,25.9,0,6.7,0,2.9,0,6.5,0,2.8,0,2.9,0,7.1,0,3.2
NIQUEL,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0
OTROS DERIVADOS DE PETROLEO,50.9,28.8,0,0,10.3,0,7,0,0.2,1.5,14.9,0,1.4,1.3,5,2.3,0.7,0,6.5,0,0,2.5,5,10.5,0,10.7
OTROS METALES COMUNES,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,1.4,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1.4,0,0,0
PLOMO,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,361.5,637.8,20.6,98.6,42.1,34.8,62.5,6.6,21,37.6,27.9,65.7,22.3,40.7,6.9,36.4,20.4,42.9,71,40.6,36.8,40.1,16.1,87.9,13.9,106.1
ZINC,51.4,0,0,0,0,0,10.3,0,1,0,7.4,0,0,0,4.8,0,3.3,0,4.7,0,9.2,0,7.7,0,3,0
